event_time,user_id,ip,device_id,device_type
2026-01-01T13:28:16Z,demo_user_018,192.0.2.10,demo_device_01,Browser
2026-01-01T13:29:06Z,demo_user_034,192.0.2.11,demo_device_02,Mobile
2026-01-01T13:31:30Z,demo_user_029,198.51.100.77,demo_device_03,Emulator
2026-01-01T13:32:11Z,demo_user_015,192.0.2.10,demo_device_01,Browser
2026-01-01T13:34:33Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-01T13:37:03Z,demo_user_012,192.0.2.10,demo_device_01,Browser
2026-01-01T13:40:17Z,demo_user_007,192.0.2.11,demo_device_02,Mobile
2026-01-01T13:41:02Z,demo_user_011,198.51.100.77,demo_device_03,Emulator
2026-01-01T13:46:56Z,demo_user_001,192.0.2.10,demo_device_01,Browser
2026-01-01T13:47:15Z,demo_user_002,192.0.2.11,demo_device_02,Mobile
2026-01-01T13:47:30Z,demo_user_027,192.0.2.11,demo_device_02,Mobile
2026-01-01T13:51:15Z,demo_user_009,198.51.100.77,demo_device_03,Emulator
2026-01-01T13:51:53Z,demo_user_024,192.0.2.11,demo_device_02,Mobile
2026-01-01T13:53:26Z,demo_user_015,198.51.100.77,demo_device_03,Emulator
2026-01-01T13:55:22Z,demo_user_004,192.0.2.11,demo_device_02,Mobile
2026-01-01T13:56:06Z,demo_user_007,192.0.2.11,demo_device_02,Mobile
2026-01-01T13:59:18Z,demo_user_030,192.0.2.10,demo_device_01,Browser
2026-01-01T14:05:37Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-01T14:05:39Z,demo_user_014,192.0.2.10,demo_device_01,Browser
2026-01-01T14:10:04Z,demo_user_024,192.0.2.10,demo_device_01,Browser
2026-01-01T14:18:03Z,demo_user_022,192.0.2.11,demo_device_02,Mobile
2026-01-01T14:18:42Z,demo_user_007,198.51.100.77,demo_device_03,Emulator
2026-01-01T14:26:24Z,demo_user_025,192.0.2.11,demo_device_02,Mobile
2026-01-01T14:27:26Z,demo_user_012,192.0.2.10,demo_device_01,Browser
2026-01-01T14:29:47Z,demo_user_030,192.0.2.10,demo_device_01,Browser
2026-01-01T14:30:07Z,demo_user_031,192.0.2.10,demo_device_01,Browser
2026-01-01T14:31:04Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-01T14:33:43Z,demo_user_032,192.0.2.10,demo_device_01,Browser
2026-01-01T14:34:23Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-01T14:35:59Z,demo_user_038,192.0.2.11,demo_device_02,Mobile
2026-01-01T14:37:08Z,demo_user_018,192.0.2.11,demo_device_02,Mobile
2026-01-01T14:38:59Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-01T14:41:44Z,demo_user_018,192.0.2.10,demo_device_01,Browser
2026-01-01T14:42:18Z,demo_user_039,192.0.2.11,demo_device_02,Mobile
2026-01-01T14:45:55Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-01T14:47:06Z,demo_user_029,192.0.2.10,demo_device_01,Browser
2026-01-01T14:47:07Z,demo_user_001,192.0.2.11,demo_device_02,Mobile
2026-01-01T14:53:02Z,demo_user_017,192.0.2.11,demo_device_02,Mobile
2026-01-01T14:55:43Z,demo_user_025,198.51.100.77,demo_device_03,Emulator
2026-01-01T14:55:48Z,demo_user_002,198.51.100.77,demo_device_03,Emulator
2026-01-01T14:56:37Z,demo_user_040,192.0.2.11,demo_device_02,Mobile
2026-01-01T14:58:05Z,demo_user_003,192.0.2.10,demo_device_01,Browser
2026-01-01T14:58:24Z,demo_user_011,192.0.2.10,demo_device_01,Browser
2026-01-01T14:58:25Z,demo_user_015,192.0.2.10,demo_device_01,Browser
2026-01-01T15:04:12Z,demo_user_039,192.0.2.11,demo_device_02,Mobile
2026-01-01T15:08:31Z,demo_user_031,192.0.2.11,demo_device_02,Mobile
2026-01-01T15:11:31Z,demo_user_034,192.0.2.10,demo_device_01,Browser
2026-01-01T15:12:51Z,demo_user_004,198.51.100.77,demo_device_03,Emulator
2026-01-01T15:14:21Z,demo_user_009,192.0.2.10,demo_device_01,Browser
2026-01-01T15:16:49Z,demo_user_010,192.0.2.10,demo_device_01,Browser
2026-01-01T15:18:38Z,demo_user_036,192.0.2.11,demo_device_02,Mobile
2026-01-01T15:28:06Z,demo_user_029,192.0.2.10,demo_device_01,Browser
2026-01-01T15:30:24Z,demo_user_004,192.0.2.10,demo_device_01,Browser
2026-01-01T15:30:48Z,demo_user_011,192.0.2.10,demo_device_01,Browser
2026-01-01T15:31:43Z,demo_user_015,192.0.2.10,demo_device_01,Browser
2026-01-01T15:33:12Z,demo_user_011,192.0.2.10,demo_device_01,Browser
2026-01-01T15:34:20Z,demo_user_010,192.0.2.10,demo_device_01,Browser
2026-01-01T15:36:47Z,demo_user_027,192.0.2.10,demo_device_01,Browser
2026-01-01T15:44:05Z,demo_user_018,192.0.2.11,demo_device_02,Mobile
2026-01-01T15:51:18Z,demo_user_036,192.0.2.10,demo_device_01,Browser
2026-01-01T16:03:58Z,demo_user_010,198.51.100.77,demo_device_03,Emulator
2026-01-01T16:06:03Z,demo_user_022,192.0.2.11,demo_device_02,Mobile
2026-01-01T16:08:57Z,demo_user_003,198.51.100.77,demo_device_03,Emulator
2026-01-01T16:09:08Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-01T16:09:28Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-01T16:14:19Z,demo_user_035,192.0.2.11,demo_device_02,Mobile
2026-01-01T16:15:21Z,demo_user_015,192.0.2.10,demo_device_01,Browser
2026-01-01T16:16:20Z,demo_user_030,192.0.2.10,demo_device_01,Browser
2026-01-01T16:21:06Z,demo_user_018,192.0.2.11,demo_device_02,Mobile
2026-01-01T16:21:22Z,demo_user_029,192.0.2.11,demo_device_02,Mobile
2026-01-01T16:22:02Z,demo_user_012,198.51.100.77,demo_device_03,Emulator
2026-01-01T16:22:36Z,demo_user_030,192.0.2.11,demo_device_02,Mobile
2026-01-01T16:37:07Z,demo_user_030,198.51.100.77,demo_device_03,Emulator
2026-01-01T16:38:23Z,demo_user_019,192.0.2.10,demo_device_01,Browser
2026-01-01T16:38:23Z,demo_user_037,192.0.2.11,demo_device_02,Mobile
2026-01-01T16:41:54Z,demo_user_019,192.0.2.10,demo_device_01,Browser
2026-01-01T16:44:14Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-01T16:45:22Z,demo_user_031,192.0.2.10,demo_device_01,Browser
2026-01-01T16:49:09Z,demo_user_004,198.51.100.77,demo_device_03,Emulator
2026-01-01T16:58:30Z,demo_user_002,198.51.100.77,demo_device_03,Emulator
2026-01-01T16:59:03Z,demo_user_029,192.0.2.11,demo_device_02,Mobile
2026-01-01T16:59:24Z,demo_user_030,192.0.2.11,demo_device_02,Mobile
2026-01-01T16:59:56Z,demo_user_032,192.0.2.11,demo_device_02,Mobile
2026-01-01T17:03:08Z,demo_user_024,192.0.2.10,demo_device_01,Browser
2026-01-01T17:04:57Z,demo_user_032,198.51.100.77,demo_device_03,Emulator
2026-01-01T17:09:25Z,demo_user_032,198.51.100.77,demo_device_03,Emulator
2026-01-01T17:10:16Z,demo_user_038,198.51.100.77,demo_device_03,Emulator
2026-01-01T17:10:31Z,demo_user_008,198.51.100.77,demo_device_03,Emulator
2026-01-01T17:11:39Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-01T17:12:58Z,demo_user_031,198.51.100.77,demo_device_03,Emulator
2026-01-01T17:13:13Z,demo_user_021,192.0.2.11,demo_device_02,Mobile
2026-01-01T17:15:57Z,demo_user_032,192.0.2.11,demo_device_02,Mobile
2026-01-01T17:16:05Z,demo_user_016,192.0.2.10,demo_device_01,Browser
2026-01-01T17:16:46Z,demo_user_001,192.0.2.11,demo_device_02,Mobile
2026-01-01T17:24:37Z,demo_user_005,198.51.100.77,demo_device_03,Emulator
2026-01-01T17:26:14Z,demo_user_012,192.0.2.10,demo_device_01,Browser
2026-01-01T17:28:53Z,demo_user_038,192.0.2.11,demo_device_02,Mobile
2026-01-01T17:34:16Z,demo_user_040,192.0.2.11,demo_device_02,Mobile
2026-01-01T17:38:32Z,demo_user_029,192.0.2.11,demo_device_02,Mobile
2026-01-01T17:39:26Z,demo_user_006,192.0.2.11,demo_device_02,Mobile
2026-01-01T17:43:27Z,demo_user_032,192.0.2.10,demo_device_01,Browser
2026-01-01T17:47:33Z,demo_user_019,198.51.100.77,demo_device_03,Emulator
2026-01-01T18:01:52Z,demo_user_004,192.0.2.11,demo_device_02,Mobile
2026-01-01T18:10:43Z,demo_user_024,192.0.2.11,demo_device_02,Mobile
2026-01-01T18:10:53Z,demo_user_039,198.51.100.77,demo_device_03,Emulator
2026-01-01T18:11:47Z,demo_user_008,198.51.100.77,demo_device_03,Emulator
2026-01-01T18:17:25Z,demo_user_006,192.0.2.11,demo_device_02,Mobile
2026-01-01T18:18:33Z,demo_user_021,198.51.100.77,demo_device_03,Emulator
2026-01-01T18:22:09Z,demo_user_034,192.0.2.11,demo_device_02,Mobile
2026-01-01T18:26:12Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-01T18:26:18Z,demo_user_011,192.0.2.10,demo_device_01,Browser
2026-01-01T18:32:46Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-01T18:36:49Z,demo_user_016,192.0.2.10,demo_device_01,Browser
2026-01-01T18:40:41Z,demo_user_028,198.51.100.77,demo_device_03,Emulator
2026-01-01T18:43:34Z,demo_user_016,192.0.2.10,demo_device_01,Browser
2026-01-01T18:45:59Z,demo_user_024,192.0.2.11,demo_device_02,Mobile
2026-01-01T18:46:08Z,demo_user_018,198.51.100.77,demo_device_03,Emulator
2026-01-01T18:46:49Z,demo_user_015,192.0.2.10,demo_device_01,Browser
2026-01-01T18:47:03Z,demo_user_022,192.0.2.11,demo_device_02,Mobile
2026-01-01T18:54:31Z,demo_user_004,198.51.100.77,demo_device_03,Emulator
2026-01-01T18:54:47Z,demo_user_015,192.0.2.11,demo_device_02,Mobile
2026-01-01T18:55:10Z,demo_user_025,192.0.2.11,demo_device_02,Mobile
2026-01-01T18:55:54Z,demo_user_012,198.51.100.77,demo_device_03,Emulator
2026-01-01T18:57:23Z,demo_user_012,192.0.2.10,demo_device_01,Browser
2026-01-01T18:57:31Z,demo_user_005,198.51.100.77,demo_device_03,Emulator
2026-01-01T19:02:22Z,demo_user_012,192.0.2.11,demo_device_02,Mobile
2026-01-01T19:07:36Z,demo_user_040,198.51.100.77,demo_device_03,Emulator
2026-01-01T19:07:49Z,demo_user_003,192.0.2.10,demo_device_01,Browser
2026-01-01T19:11:08Z,demo_user_010,192.0.2.11,demo_device_02,Mobile
2026-01-01T19:11:53Z,demo_user_039,192.0.2.11,demo_device_02,Mobile
2026-01-01T19:12:43Z,demo_user_027,192.0.2.10,demo_device_01,Browser
2026-01-01T19:13:06Z,demo_user_015,192.0.2.11,demo_device_02,Mobile
2026-01-01T19:15:15Z,demo_user_013,192.0.2.11,demo_device_02,Mobile
2026-01-01T19:17:47Z,demo_user_026,192.0.2.10,demo_device_01,Browser
2026-01-01T19:18:48Z,demo_user_018,198.51.100.77,demo_device_03,Emulator
2026-01-01T19:27:20Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-01T19:30:22Z,demo_user_032,192.0.2.10,demo_device_01,Browser
2026-01-01T19:35:24Z,demo_user_028,198.51.100.77,demo_device_03,Emulator
2026-01-01T19:39:18Z,demo_user_033,192.0.2.11,demo_device_02,Mobile
2026-01-01T19:39:37Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-01T19:40:54Z,demo_user_004,192.0.2.10,demo_device_01,Browser
2026-01-01T19:40:55Z,demo_user_020,198.51.100.77,demo_device_03,Emulator
2026-01-01T19:42:13Z,demo_user_030,192.0.2.11,demo_device_02,Mobile
2026-01-01T19:47:38Z,demo_user_016,192.0.2.11,demo_device_02,Mobile
2026-01-01T19:48:50Z,demo_user_017,192.0.2.10,demo_device_01,Browser
2026-01-01T19:58:42Z,demo_user_006,198.51.100.77,demo_device_03,Emulator
2026-01-01T19:58:51Z,demo_user_020,192.0.2.11,demo_device_02,Mobile
2026-01-01T19:59:08Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-01T20:03:56Z,demo_user_031,198.51.100.77,demo_device_03,Emulator
2026-01-01T20:04:44Z,demo_user_009,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:05:25Z,demo_user_013,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:05:52Z,demo_user_006,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:14:03Z,demo_user_007,198.51.100.77,demo_device_03,Emulator
2026-01-01T20:16:08Z,demo_user_004,198.51.100.77,demo_device_03,Emulator
2026-01-01T20:19:30Z,demo_user_012,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:19:32Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-01T20:19:32Z,demo_user_004,198.51.100.77,demo_device_03,Emulator
2026-01-01T20:22:18Z,demo_user_035,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:32:31Z,demo_user_037,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:36:22Z,demo_user_021,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:39:18Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-01T20:40:25Z,demo_user_009,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:40:42Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-01T20:42:57Z,demo_user_039,198.51.100.77,demo_device_03,Emulator
2026-01-01T20:44:04Z,demo_user_009,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:44:21Z,demo_user_031,192.0.2.10,demo_device_01,Browser
2026-01-01T20:48:49Z,demo_user_007,192.0.2.10,demo_device_01,Browser
2026-01-01T20:48:57Z,demo_user_024,198.51.100.77,demo_device_03,Emulator
2026-01-01T20:49:35Z,demo_user_001,192.0.2.10,demo_device_01,Browser
2026-01-01T20:51:09Z,demo_user_005,192.0.2.10,demo_device_01,Browser
2026-01-01T20:51:55Z,demo_user_005,192.0.2.11,demo_device_02,Mobile
2026-01-01T20:57:19Z,demo_user_039,192.0.2.10,demo_device_01,Browser
2026-01-01T21:01:29Z,demo_user_033,192.0.2.10,demo_device_01,Browser
2026-01-01T21:01:34Z,demo_user_019,198.51.100.77,demo_device_03,Emulator
2026-01-01T21:01:37Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-01T21:03:11Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-01T21:05:57Z,demo_user_039,192.0.2.11,demo_device_02,Mobile
2026-01-01T21:06:05Z,demo_user_023,192.0.2.11,demo_device_02,Mobile
2026-01-01T21:07:25Z,demo_user_025,192.0.2.10,demo_device_01,Browser
2026-01-01T21:12:51Z,demo_user_025,192.0.2.10,demo_device_01,Browser
2026-01-01T21:15:43Z,demo_user_002,192.0.2.10,demo_device_01,Browser
2026-01-01T21:19:09Z,demo_user_039,192.0.2.10,demo_device_01,Browser
2026-01-01T21:21:29Z,demo_user_035,192.0.2.11,demo_device_02,Mobile
2026-01-01T21:22:12Z,demo_user_018,192.0.2.11,demo_device_02,Mobile
2026-01-01T21:23:55Z,demo_user_024,192.0.2.11,demo_device_02,Mobile
2026-01-01T21:26:21Z,demo_user_019,198.51.100.77,demo_device_03,Emulator
2026-01-01T21:27:00Z,demo_user_004,192.0.2.11,demo_device_02,Mobile
2026-01-01T21:31:24Z,demo_user_034,192.0.2.10,demo_device_01,Browser
2026-01-01T21:32:56Z,demo_user_031,192.0.2.10,demo_device_01,Browser
2026-01-01T21:35:09Z,demo_user_019,192.0.2.10,demo_device_01,Browser
2026-01-01T21:37:00Z,demo_user_014,192.0.2.10,demo_device_01,Browser
2026-01-01T21:39:53Z,demo_user_018,198.51.100.77,demo_device_03,Emulator
2026-01-01T21:41:38Z,demo_user_039,198.51.100.77,demo_device_03,Emulator
2026-01-01T21:49:07Z,demo_user_038,192.0.2.11,demo_device_02,Mobile
2026-01-01T21:50:15Z,demo_user_029,198.51.100.77,demo_device_03,Emulator
2026-01-01T21:52:04Z,demo_user_040,198.51.100.77,demo_device_03,Emulator
2026-01-01T21:56:22Z,demo_user_015,192.0.2.11,demo_device_02,Mobile
2026-01-01T21:57:34Z,demo_user_039,192.0.2.11,demo_device_02,Mobile
2026-01-01T21:59:00Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-01T22:03:54Z,demo_user_033,192.0.2.11,demo_device_02,Mobile
2026-01-01T22:07:59Z,demo_user_019,192.0.2.10,demo_device_01,Browser
2026-01-01T22:09:10Z,demo_user_021,198.51.100.77,demo_device_03,Emulator
2026-01-01T22:09:45Z,demo_user_001,192.0.2.10,demo_device_01,Browser
2026-01-01T22:11:58Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-01T22:14:49Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-01T22:18:11Z,demo_user_021,198.51.100.77,demo_device_03,Emulator
2026-01-01T22:19:51Z,demo_user_040,192.0.2.11,demo_device_02,Mobile
2026-01-01T22:23:28Z,demo_user_031,192.0.2.11,demo_device_02,Mobile
2026-01-01T22:25:14Z,demo_user_037,198.51.100.77,demo_device_03,Emulator
2026-01-01T22:28:02Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-01T22:28:39Z,demo_user_002,192.0.2.11,demo_device_02,Mobile
2026-01-01T22:34:45Z,demo_user_033,192.0.2.11,demo_device_02,Mobile
2026-01-01T22:34:47Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-01T22:37:19Z,demo_user_026,192.0.2.11,demo_device_02,Mobile
2026-01-01T22:48:43Z,demo_user_002,192.0.2.11,demo_device_02,Mobile
2026-01-01T22:48:53Z,demo_user_024,192.0.2.10,demo_device_01,Browser
2026-01-01T22:55:00Z,demo_user_013,198.51.100.77,demo_device_03,Emulator
2026-01-01T22:55:08Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-01T22:58:20Z,demo_user_006,192.0.2.11,demo_device_02,Mobile
2026-01-01T23:03:29Z,demo_user_026,192.0.2.10,demo_device_01,Browser
2026-01-01T23:04:10Z,demo_user_002,198.51.100.77,demo_device_03,Emulator
2026-01-01T23:05:42Z,demo_user_022,192.0.2.10,demo_device_01,Browser
2026-01-01T23:06:09Z,demo_user_006,192.0.2.10,demo_device_01,Browser
2026-01-01T23:06:26Z,demo_user_039,198.51.100.77,demo_device_03,Emulator
2026-01-01T23:08:38Z,demo_user_005,192.0.2.11,demo_device_02,Mobile
2026-01-01T23:09:40Z,demo_user_032,192.0.2.10,demo_device_01,Browser
2026-01-01T23:14:03Z,demo_user_005,192.0.2.10,demo_device_01,Browser
2026-01-01T23:21:27Z,demo_user_040,198.51.100.77,demo_device_03,Emulator
2026-01-01T23:23:13Z,demo_user_003,198.51.100.77,demo_device_03,Emulator
2026-01-01T23:25:05Z,demo_user_027,192.0.2.11,demo_device_02,Mobile
2026-01-01T23:25:56Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-01T23:26:36Z,demo_user_026,192.0.2.11,demo_device_02,Mobile
2026-01-01T23:26:52Z,demo_user_032,192.0.2.10,demo_device_01,Browser
2026-01-01T23:30:36Z,demo_user_009,192.0.2.10,demo_device_01,Browser
2026-01-01T23:36:32Z,demo_user_001,192.0.2.10,demo_device_01,Browser
2026-01-01T23:38:18Z,demo_user_007,198.51.100.77,demo_device_03,Emulator
2026-01-01T23:42:00Z,demo_user_019,198.51.100.77,demo_device_03,Emulator
2026-01-01T23:46:58Z,demo_user_024,192.0.2.11,demo_device_02,Mobile
2026-01-01T23:49:51Z,demo_user_018,192.0.2.11,demo_device_02,Mobile
2026-01-01T23:53:03Z,demo_user_012,192.0.2.11,demo_device_02,Mobile
2026-01-01T23:56:17Z,demo_user_021,198.51.100.77,demo_device_03,Emulator
2026-01-01T23:57:07Z,demo_user_026,192.0.2.10,demo_device_01,Browser
2026-01-01T23:59:39Z,demo_user_030,198.51.100.77,demo_device_03,Emulator
2026-01-02T00:04:33Z,demo_user_040,198.51.100.77,demo_device_03,Emulator
2026-01-02T00:07:51Z,demo_user_030,192.0.2.10,demo_device_01,Browser
2026-01-02T00:08:19Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-02T00:08:48Z,demo_user_028,198.51.100.77,demo_device_03,Emulator
2026-01-02T00:09:25Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-02T00:22:22Z,demo_user_028,192.0.2.10,demo_device_01,Browser
2026-01-02T00:30:16Z,demo_user_011,192.0.2.11,demo_device_02,Mobile
2026-01-02T00:32:33Z,demo_user_035,192.0.2.10,demo_device_01,Browser
2026-01-02T00:37:56Z,demo_user_024,198.51.100.77,demo_device_03,Emulator
2026-01-02T00:41:12Z,demo_user_040,192.0.2.11,demo_device_02,Mobile
2026-01-02T00:43:45Z,demo_user_023,198.51.100.77,demo_device_03,Emulator
2026-01-02T00:45:14Z,demo_user_020,192.0.2.11,demo_device_02,Mobile
2026-01-02T00:45:37Z,demo_user_021,192.0.2.11,demo_device_02,Mobile
2026-01-02T00:46:37Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-02T00:51:09Z,demo_user_029,198.51.100.77,demo_device_03,Emulator
2026-01-02T00:56:54Z,demo_user_002,192.0.2.11,demo_device_02,Mobile
2026-01-02T01:00:35Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-02T01:03:34Z,demo_user_034,192.0.2.11,demo_device_02,Mobile
2026-01-02T01:06:55Z,demo_user_027,192.0.2.11,demo_device_02,Mobile
2026-01-02T01:08:46Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-02T01:10:02Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-02T01:15:38Z,demo_user_011,198.51.100.77,demo_device_03,Emulator
2026-01-02T01:17:02Z,demo_user_018,192.0.2.11,demo_device_02,Mobile
2026-01-02T01:18:51Z,demo_user_025,192.0.2.10,demo_device_01,Browser
2026-01-02T01:19:01Z,demo_user_002,192.0.2.11,demo_device_02,Mobile
2026-01-02T01:22:59Z,demo_user_025,192.0.2.10,demo_device_01,Browser
2026-01-02T01:26:15Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-02T01:28:46Z,demo_user_015,198.51.100.77,demo_device_03,Emulator
2026-01-02T01:33:53Z,demo_user_031,192.0.2.11,demo_device_02,Mobile
2026-01-02T01:35:11Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-02T01:40:06Z,demo_user_026,192.0.2.11,demo_device_02,Mobile
2026-01-02T01:43:07Z,demo_user_005,198.51.100.77,demo_device_03,Emulator
2026-01-02T01:49:58Z,demo_user_034,198.51.100.77,demo_device_03,Emulator
2026-01-02T01:50:01Z,demo_user_013,192.0.2.10,demo_device_01,Browser
2026-01-02T01:50:34Z,demo_user_017,192.0.2.10,demo_device_01,Browser
2026-01-02T01:53:42Z,demo_user_039,192.0.2.10,demo_device_01,Browser
2026-01-02T01:55:55Z,demo_user_033,192.0.2.10,demo_device_01,Browser
2026-01-02T01:59:51Z,demo_user_002,192.0.2.10,demo_device_01,Browser
2026-01-02T02:03:43Z,demo_user_011,198.51.100.77,demo_device_03,Emulator
2026-01-02T02:05:55Z,demo_user_036,192.0.2.11,demo_device_02,Mobile
2026-01-02T02:06:32Z,demo_user_026,198.51.100.77,demo_device_03,Emulator
2026-01-02T02:06:50Z,demo_user_008,198.51.100.77,demo_device_03,Emulator
2026-01-02T02:11:42Z,demo_user_028,192.0.2.10,demo_device_01,Browser
2026-01-02T02:13:49Z,demo_user_003,192.0.2.10,demo_device_01,Browser
2026-01-02T02:14:40Z,demo_user_024,192.0.2.10,demo_device_01,Browser
2026-01-02T02:23:04Z,demo_user_009,192.0.2.11,demo_device_02,Mobile
2026-01-02T02:23:14Z,demo_user_014,198.51.100.77,demo_device_03,Emulator
2026-01-02T02:25:28Z,demo_user_017,192.0.2.10,demo_device_01,Browser
2026-01-02T02:29:34Z,demo_user_023,192.0.2.10,demo_device_01,Browser
2026-01-02T02:32:35Z,demo_user_015,192.0.2.11,demo_device_02,Mobile
2026-01-02T02:34:06Z,demo_user_006,192.0.2.11,demo_device_02,Mobile
2026-01-02T02:35:33Z,demo_user_003,198.51.100.77,demo_device_03,Emulator
2026-01-02T02:37:20Z,demo_user_001,192.0.2.10,demo_device_01,Browser
2026-01-02T02:41:29Z,demo_user_030,198.51.100.77,demo_device_03,Emulator
2026-01-02T02:45:15Z,demo_user_027,198.51.100.77,demo_device_03,Emulator
2026-01-02T02:48:33Z,demo_user_040,192.0.2.11,demo_device_02,Mobile
2026-01-02T02:49:04Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-02T02:51:46Z,demo_user_013,192.0.2.10,demo_device_01,Browser
